appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1380170,Blood War,"Repa Games, ImperiumGame",ImperiumGame,,6,6,0,"0 .. 20,000",0,0,0,0,159,399,60,0
1359340,Fairy Bubble,"Claudia, Marcos",CM Studio,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1370510,Tahul,SCAD Students &amp; Faculty,Siggraph VR Theater 2020,,6,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1376010,YRek Lost In Portals,Gabriel Lopez,Gabriel Lopez,,5,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1381370,Lloyd the Monkey 2,Meyer Games,Meyer Games,,3,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1384090,AutoLand,NanningsGames,NanningsGames,,6,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1176640,Frostpoint VR: Proving Grounds,inXile Entertainment,Thirdverse,,25,24,0,"0 .. 20,000",124,0,124,0,0,0,0,0
1336160,Chupa Chupa VR,kan.kikuchi,kan.kikuchi,,64,7,0,"0 .. 20,000",0,0,0,0,879,1099,20,0
1383690,A Wake Inn,VR Bros,VR Bros,,24,15,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1264850,Apastron,Noah Williams,Day Dreamer Games,,12,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1384350,Bricks Frenzy,Kenisoft Game Studio,Kenisoft Game Studio,,12,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1374200,Lockdown VR: Kidnapped,Zoom Games,Lockdown Escape,,11,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1370250,Super Nate Adventure,Kupoapo,Kupoapo,,12,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1383500,客栈江湖-Vagabond Inn,肥螳螂,肥螳螂,,28,19,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1363840,Saviors of Sapphire Wings / Stranger of Sword City Revisited,"Experience Inc., Codeglue","NIS America, Inc.",,68,32,0,"0 .. 20,000",3,0,3,0,4999,4999,0,13
1380150,Sword Game,MOSN,MOSN,,15,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1388150,Dispersion,Roew Rewk,RoewRe,,2,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1376040,Missing Time,Fluttering Abyss,Fluttering Abyss,,19,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1384820,Psychocat: The Door,Chewa,Chewa,,10,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1359970,Citadale - The Awakened Spirit,ERMedia,Plug In Digital,,2,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1384670,Dark Tales: Edgar Allan Poe's The Devil in the Belfry Collector's Edition,AMAX Interactive,Big Fish Games,,7,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1386000,I'm Russia,Bee Hive,Bee Hive,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1379370,4 Civilizations,Tomas Daugela,Tomas Daugela,,6,1,0,"0 .. 20,000",0,0,0,0,159,799,80,0
1381630,Pumpkin Dog Xtreme,Wampee,Wampee,,7,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1387980,Rock'n Cow,Igor Silva Batista,MJMac,,9,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1385820,Pixel Kunoichi,Nacks Soft,Nacks Soft,,1,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1385990,The Light at the End of the Ocean,Jane Titor,Jane Titor,,4,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1385320,Pipe Mania,Empire Interactive,Strategy First,,4,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1373110,Reflect Horizons,Level 11,Level 11,,19,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1324010,Disease -Hidden Object-,OperaHouse Corporation,D3 PUBLISHER,,18,7,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1390300,Stream Arenas,Sic'em Studios,Sic'em Studios,,36,2,0,"0 .. 20,000",0,0,0,0,0,0,0,11
1377600,"""draw a card"" -Simulator",StupidSimulators,Fireworks Productions,,4,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
718750,Epic Battles of History,Frag Games,The Dream Team DMCC,,4,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1315710,Move 'n' Bloom,Waldemar Umaniz,Waldemar Umaniz,,14,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1358260,Conqueror 940 AD,"Combat Wombat Studios, Real Epic Development Studios",Combat Wombat Studios,,24,7,0,"0 .. 20,000",0,0,0,0,999,999,0,5
1391400,Halloween World,Kleber Augusto Wilcke,Good Guy Games,,2,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1395400,The Corruption Within,"Cosmic Void, Dave Seaman",Cosmic Void,,55,4,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1357870,Metel - Horror Escape,Nar_Qoteak,Linked Squad,,145,5,0,"0 .. 20,000",0,0,0,0,349,499,30,0
1308060,Craft city,Kedexa,Kedexa,,4,8,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1384890,Flag Collection,UnDefined Studio,UnDefined Studio,,34,11,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1393310,Space Hole 2020,Sam Atlas,Mr. Sam Atlas,,7,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1390490,Kohate,DarkStone Digital,DarkStone Digital,,42,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1338920,Space Fat: To the Core,winknowsgames,winknowsgames,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1393830,INFLUXIS,BaleYc Studios,BaleYc Studios,,29,15,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1375300,POLAR,"Mzg Games, Mzg Games",Mzg Games,,0,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1400110,Sightbringer,Team UWU,DigiPen Institute of Technology,,11,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1380510,Shark Attack,Enaayah Software Development and Services Private Limited,Enaayah Software Development and Services Private Limited,,0,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1375270,Shape,Igor Neiman,Igor Neiman,,7,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1400380,Sweet Tooth 2,"HotFoodGames, VeryHardMemeGames",Garage Games,,0,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1395420,Human Diaspora,Leocesar3D Productions,Leocesar3D Productions,,1,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1398620,Sweet Tooth,Garage Games,Garage Games,,0,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1373270,Sakura Dimensions,BerCh1n,BerCh1n,,5,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1346260,Another road,Skull Box Games,Skull Box Games,,10,10,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1105960,TOGUM,Guaiamu Studio,Guaiamu Studio,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1398030,永夜之冬,愚蠢的人类,愚蠢的人类,,33,4,0,"0 .. 20,000",0,0,0,0,99,99,0,1
1393930,Speedway Challenge 20,Artur Berkowski Berobasket,Artur Berkowski Berobasket,,27,3,0,"0 .. 20,000",0,0,0,0,699,699,0,1
1376840,Lurkers,Ertal Games,Ertal Games,,11,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1309170,Way of Heroes,Boing,MGTD Games,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1284950,Witcheye,Moon Kid,Devolver Digital,,81,6,0,"0 .. 20,000",384,0,384,0,499,499,0,0
628550,Crypt Stalker,Sinclair Strange,Sinclair Strange,,51,4,0,"0 .. 20,000",0,0,0,0,299,299,0,1
1398900,Lost: Into Dolor,Matthew Mepstead,Matthew Mepstead,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1400650,Cruel TD,Studio idiot,FutureGame,,6,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
607350,Battlestage,FZ-Tech,FZ-Tech,,0,7,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
1394760,Mahjong Carnaval,New Bridge Games,8floor,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1395000,Egypt Picross Pharaohs Riddles,Somer Games,8floor,,4,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1395010,Magic Griddlers,New Bridge Games,8floor,,7,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1401220,冷血症骰子,CHARON,Pujia8 Studio,,118,8,0,"0 .. 20,000",0,0,0,0,799,799,0,3
1408780,Mad Taxi,"HotFoodGames, VeryHardMemeGames",VeryHardMemeGames,,3,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1384380,KUUKIYOMI 2: Consider It More! - New Era,G-MODE,G-MODE,,39,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1370680,Lucid Steam,Team Lucid Dream,Team Lucid Dream,,3,3,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
1364890,Falcobe,Fabian.L,Naytics,,9,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1388140,Arwinia,Three Spot Games,Three Spot Games,,2,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1388230,DANMAKAI: Red Forbidden Fruit,森の中の猫の小屋,森の中の猫の小屋,,42,1,0,"0 .. 20,000",0,0,0,0,799,999,20,1
1394510,Emurinoo,Osborne Games,Osborne Games,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1405970,Once upon a time in the Gold Rush VR: shoot and ride,William at Oxford,William at Oxford,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1399400,VR historical journey to the Buddhist civilizations: VR ancient India and Asia,William at Oxford,William at Oxford,,3,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1405170,"VR historical journey to the age of Crusaders: Medieval Jerusalem, Saracen Cities, Arabic Culture, East Land",William at Oxford,William at Oxford,,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1409640,Tomato Way 3,Vladislav Castillo Gonzalez,Vladislav Castillo Gonzalez,,38,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1409540,Summoner VR : The ruined village,MINO ENTERTAINMENT INC,MINO ENTERTAINMENT INC,,7,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1406080,Arc Wizards,Nacks Soft,Nacks Soft,,1,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1400920,Flood Fill,Tom Domenico,Tom Domenico,,3,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1343750,Z-Race,XOCUS,XOCUS,,60,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1399660,My Little Prince - a jigsaw puzzle tale,Mens Sana Interactive,Mens Sana Interactive,,47,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1409680,1Day一天,若想创意设计工作室,若想创意设计工作室,,3,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1406770,Evil Icebox,MATER,MATER,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1401880,Midnight Bike,Vroom Vroom,Beep Beep,,17,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1412120,Shiny Summer,玫瑰工作室,玫瑰工作室,,13,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1412500,Paralyzed,Alexander Lahti,Alexander Lahti,,22,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1370970,Gamitate The Meditation Game,Triple Cyclone,Triple Cyclone,,4,0,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
1354580,Urban Survival,Helix Games,Helix Games,,7,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1411860,Invasion: Lost in Time,Itera Laboratories,HH-Games,,8,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1396020,Fill and Cross Royal Riddles,Creobit,8floor,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1412660,Rivals,Tim Sheinman,Owl_Skip Enterprises,,25,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1408410,Eyeb,Giant Gourami,Giant Gourami,,5,1,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1394090,Power of Ten - Demo,Pew Times Three,Pew Times Three,,36,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1403710,Platzkart Simulator,"Я-то в советские времена уууу, Поезда, ты, е, игры, Digital Tours Interactive","Бог, Kavkaz Sila Games",,39,43,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1399180,Lone Wolf: World War 2,Redman Games,Redman Games,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1412750,Gummy Bear Mafia,Sugar Bush Studios Inc.,Sugar Bush Studios Inc.,,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
891020,Handball 21,Eko Software,Nacon,,17,34,0,"0 .. 20,000",0,0,0,0,3999,3999,0,0
1415500,SUDOKU TIME,Garage Games,Garage Games,,11,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1417190,Gravity Mummy,Luci Entertainment,Luci Entertainment,,21,11,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1408060,Idle Armada,Corfe83,Corfe83,,25,4,0,"0 .. 20,000",0,0,0,0,399,399,0,8
1417420,Endless Furry Killer 2020,Tegridy Made Games,Tegridy Made Games,,169,19,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1398510,Galaxy in Peril: Time Trouble,Barty Games,Barty Games,,1,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1416180,DECO:BLOCK SIMULATOR,Hiruko Time App,Hiruko Time App,,2,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
994910,Poker Master,LoongCrown,LoongCrown,,171,20,0,"0 .. 20,000",0,0,0,0,0,0,0,6
1408000,Shot of Rhythm,Wearevragency,Wearevragency,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1415830,NECROSIS : RECONFIGURATED,"BlackHawk Games, BHWK NCR",BlackHawk Games,,24,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1414300,BeetleQuest,Fasold Games,Fasold Games,,2,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1413780,TECHPACK,Techpack,Techpack,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1408570,Stand 'em Up,ZAO Igroprom,ZAO Igroprom,,31,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1406690,Kasi,Kaikalii,Kaikalii,,80,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1375110,History of Korea - VR,PrismMedia,PrismMedia,,3,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1418330,Sweet Halloween,玫瑰工作室,玫瑰工作室,,9,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1415870,Knight`s Pride,Renan Miguelote Vianna,Renan Miguelote Vianna,,5,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1413210,The Cassir Simulator,Maxim Abramov,Maxim Abramov,,30,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1410600,MIRAY,Poobool,Poobool,,11,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1402390,Oddity Girls: Virtual World,toOrock,toOrock,,0,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1398500,MECHBLAZE,ASTRO PORT,Henteko Doujin,,36,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1197460,InnoEdu,TMN STEAM,TMN STEAM,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1424310,Living in the Ending World,illuCalab,Sekai Project,,6,12,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1426330,Mega Veg Man,Bug Bounty Games,Bug Bounty Games,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1423980,Streatham Hill Stories,Anthony Staines,Antz Technology,,5,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1421020,Simple FPS Aim Trainer,TapHazard Games,TapHazard Games,,34,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1244830,Conflict: Europe,Personal Software Services,MIRROR Soft,,1,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1411420,Ordeal,"BCEBOLOD, KiBer_Ogurchik",Team Phoenix,,8,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1426980,Hidden Memory - Nature,YAW Studios,YAW Studios,,54,11,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1294060,铁道少女:梦想轨迹,39Soft,moe north railway,,79,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1422790,门 The Door,织女星,织女星,,0,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1394500,Frontline: World War II,Frontline: Games Series,Frontline: Games Series,,27,3,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
1413020,Superfly,Loco Motion Devs,Loco Motion Devs,,139,18,0,"0 .. 20,000",150,0,150,0,1499,1499,0,7
1265300,Broll,Rokyte Studio,Rokyte Studio,,20,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1282080,Chang'an: The capital of Tang Dynasty,Romulus,Romulus,,35,8,0,"0 .. 20,000",0,0,0,0,999,999,0,3
1419880,The Summoner,Old Eagle,Old Eagle,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
818420,jump kingdom,Terobi,Terobi,,4,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1409470,Encounter the Light / 邂逅光明,GuCubeStudio,GuCubeStudio,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1427020,Sasel RPG,Thadius,Thadius,,35,5,0,"0 .. 20,000",0,0,0,0,117,117,0,0
1312740,Schlag den Star - Das 2. Spiel,Beatshapers,bitComposer Interactive GmbH,,0,6,0,"0 .. 20,000",0,0,0,0,3499,3499,0,1
1342280,Story in the Dream World 2 –Water Gods and Spirits–,Nuriverse,Polaris(붙박이별),,2,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1403570,The Message,Dream Games,Dream Games,,2,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1177000,TRANSFORMERS: BATTLEGROUNDS,Coatsink,Outright Games Ltd.,,30,5,0,"0 .. 20,000",0,0,0,0,2999,2999,0,3
1419480,Love's Sweet Garnish 2,Canvas+Garden,Sekai Project,,76,3,0,"0 .. 20,000",0,0,0,0,1699,1699,0,3
1428030,Prince Of Wallachia,SP GAMES,SP GAMES,,3,2,0,"0 .. 20,000",0,0,0,0,119,299,60,0
1431020,Blurple Food Wars,Patrick Milholland,Patrick Milholland,,9,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1428420,Nuclear Last Darkness,Iván Marcelo Pretti,Iván Marcelo Pretti,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1432290,Spot The Dot,Shady Horse Ent,Shady Horse Ent,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1435680,Poultry Parade,Vroom Vroom,Beep Beep,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1425380,10mg :),"torcado, Bibiki",10mg,,48,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1431420,10mg: Cover Me In Leaves,Elliot Herriman,10mg,,22,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1437520,Marcella Moon: Saboteurs on the River,Hidden Ocean Games,Hidden Ocean Games,,5,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1437410,CrossKrush,Thinice Games,"Ratalaika Games S.L., GrabTheGames",,8,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
974310,A Matter of Time,Haywire Game Studios,Haywire Game Studios,,5,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1414240,Evolution of a Mini World: Physics Wonderland,William at Oxford,William at Oxford,,6,1,0,"0 .. 20,000",0,0,0,0,499,999,50,0
1375420,Messier111,"MELPOT, inc.","MELPOT, inc.",,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1426130,MAYOR MADNESS,Sola Games,Sola Games,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1429160,Prairie survival,可可西工作室,可可西工作室,,1,6,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
1432880,4Line,y₀ studios,y₀ studios,,2,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1434340,Insect Adventure Demo,MAYOFORCE,MAYOFORCE,,2,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1437170,Stranded 2,JimJams Games,JimJams Games,,2,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1193790,UNHERD,Happimal,Happimal,,4,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1387460,Melancholy Love,White Dew Games,Kikai Digital,,47,1,0,"0 .. 20,000",0,0,0,0,899,899,0,3
1435420,Godslayer|one,Nicolas Peichel,Nicolas Peichel,,4,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1434550,Zeltrus,"2&gt;, Dexter.CO","2&gt;, Dexter.CO",,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1440780,Nerm the Worm,ZaxtorGameS,ZaxtorGameS,,6,0,0,"0 .. 20,000",0,0,0,0,197,299,34,0
1440290,Psycho,Good Monkey,Good Monkey,,32,23,0,"0 .. 20,000",0,0,0,0,399,399,0,2
1424350,Bunny Hill,Brendan Roarty,Brendan Roarty,,20,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1361530,Election 2020: Battle for the Throne,Pirotexnik,Pirotexnik,,4,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1428440,Change the World,Tea Leaf Studios,Tea Leaf Studios,,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1444730,My Sweet Washing Machine!,玫瑰工作室,玫瑰工作室,,33,9,0,"0 .. 20,000",0,0,0,0,199,199,0,1
1442350,Space Runner - Anime,Seito Games,Seito Games,,8,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1445580,Good puzzle: Music,Laush Dmitriy Sergeevich,Laush Studio,,4,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1425550,Who is the Liar?,ASA Games Studio,ASA Games Studio,,28,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1432610,Royale Archer VR,Funnypack,Funnypack,,6,3,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1435020,PhotoWorld,Piece Of Voxel,Piece Of Voxel,,13,2,0,"0 .. 20,000",0,0,0,0,99,999,90,0
1424270,Brew & Brawl - Gnomes vs. Dwarves,Milk Carton Games,Milk Carton Games,,3,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1411550,Divilixa,Ice-Cold Shivering Studios,Ice-Cold Shivering Studios,,3,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1424610,自西徂东,为了共和开发团队,为了共和发行团队,,4,0,0,"0 .. 20,000",0,0,0,0,500,500,0,0
1402350,12 Labours of Hercules XI: Painted Adventure,Zoom Out Games,Jetdogs Studios,,3,2,0,"0 .. 20,000",0,0,0,0,1199,1199,0,4
1418800,Movavi Video Editor Plus 2021 - Video Editing Software,Movavi Software,Movavi  Software,,109,23,0,"0 .. 20,000",0,0,0,0,5999,5999,0,50
1442480,Prank Call,Lighthouse Games Studio,Lighthouse Games Studio,,19,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1414570,Expiration,ThiPault,ThiPault,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1448900,StreamUsers,Yevhenii Rabtsun,Yevhenii Rabtsun,,6,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1450070,Dark Blocks,Dark Beast Game,Dark Beast Game,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1442190,Rise of Zombies,M. games,M. games,,2,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1443990,Strange Midnight,Red Forest Games,Red Forest Games,,5,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1448290,Roce's Journey,聖Rawrence,聖Rawrence,,10,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1424070,Blocks Stacking,Miroslav Bago,Miroslav Bago,,17,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1439700,Alchemy Absorption: Melody,RhinoGearz,RhinoGearz,,3,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1441830,The Wizard Game,Rorybabory,None,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1447540,Enypnion,Sinking Sheep,Sinking Sheep,,16,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1447080,SMFly: Ice Age,FreeAnimals_Software,Dnovel,,12,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1393660,Rising Constellation,Blackflag Games,Blackflag Games,,12,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1097820,The Hunger: Games Ensemble,Spacetronaut Ltd Co,Spacetronaut Ltd Co,,50,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1439130,ABH,Zaidelle Games,Zaidelle Games,,1,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1432960,Eight,Katelyst,Katelyst,,25,16,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1416770,Modulo,Corveda Games,Corveda Games,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1433970,Cake Shop Simulator,indiegames3000,indiegames3000,,0,10,0,"0 .. 20,000",0,0,0,0,49,199,75,0
1447730,Town Fall Zombie,ÜmitEski Studio,ÜmitEski Studio,,11,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1133300,Sisters Royale: Five Sisters Under Fire,"AlfaSystem Co.,Ltd.",Chorus Worldwide Games,,16,0,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
1443370,The Skylia Prophecy,ERMedia,Plug In Digital,,4,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1444360,Aisling and the Tavern of Elves,VN House,Little Black Book Entertainment,,13,6,0,"0 .. 20,000",0,0,0,0,699,699,0,0
