appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1439340,Kittens of Fear,Nokona Studios,Nokona Studios,,1,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1422930,Aripi,Simpals LLC,Simpals LLC,,16,5,0,"0 .. 20,000",0,0,0,0,399,399,0,0
691090,Fates Call: A New Beginning,Luthor Studios,Luthor Studios,,2,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
932530,Skull's Impossible Quest,Chris Lucian,Chris Lucian,,3,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1222380,Spookyard,ICAD/VisionLab PUC-Rio,ICAD/VisionLab PUC-Rio,,4,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1036540,PaymoneyWubby: The Game,Peas,Peas,,17,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1413290,Plummet,ORBMIT Productions,ORBMIT Productions,,3,1,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1394810,Colossus Down,Mango Protocol,Mango Protocol,,47,0,0,"0 .. 20,000",0,0,0,0,1169,1799,35,0
1434350,Celestial Hearts,Joshua Keith,Joshua Keith,,20,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1457820,Cybergeist,Indigo Arts,Indigo Arts,,0,1,0,"0 .. 20,000",0,0,0,0,79,99,20,0
1453740,DUNGEON OF NAZARICK,Gotcha Gotcha Games,Gotcha Gotcha Games,,3,0,0,"0 .. 20,000",0,0,0,0,649,1299,50,1
1434490,Farm Day 2021,indiegames3000,indiegames3000,,25,11,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1455290,Lava Escape Mine,VirtualGo,VirtualGo,,2,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1454360,Super Star Shooter 16,JD Video Game Productions,JD Video Game Productions,,1,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1441430,Wordeous,Equitatus Studio,Junla Games,,16,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1454930,TechnoRunner,Corentin Cournac,Corentin Cournac,,4,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1427910,Gem Legends,Wellore,8floor,,2,1,0,"0 .. 20,000",0,0,0,0,49,499,90,0
1427920,Griddlers TED and PET,Creobit,8floor,,4,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1427940,Pirate Jigsaw,Creobit,8floor,,2,0,0,"0 .. 20,000",0,0,0,0,49,499,90,1
1459870,King Pins,"Sokpop Collective, Sokpop Collective",Sokpop Collective,,31,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
714820,Creature Romances: For the Ladies,Nostalgia,Sekai Project,,20,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1453200,Metu Caligine,SNDO,SNDO,,6,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1445370,COUNTDOWN,Hello Friend LLC,Hello Friend LLC,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1446690,Super Ultimatum Quiz,Ruskija Game Experience,Tero Lunkka,,6,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1192420,Shuttle Commander,Immersive VR Education,Immersive VR Education,,13,13,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1425330,Eye of the Beholder,Reptoid Games,Fathom Film Group,,3,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1463040,The Legend of Eratus: Dragonlord,e-FunSoft Games,HH-Games,,3,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1462640,Alien world Millionaire,yangyiming,yangyiming,,10,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1458000,Air Bounce - The Jump 'n' Run Challenge,EpiXR Games UG,EpiXR Games UG,,54,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1464730,Metal Commando,indiegames3000,indiegames3000,,22,11,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1367680,Charge!,Hidden Depths Games,Hidden Depths Games,,4,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1462910,Twisted: A Dark Fairytale,Fablesoft Studios,Fablesoft Studios,,6,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1315390,Verse Surf,SHOPSOFT,SHOPSOFT,,37,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1414530,Kavel,Jerry Verhoeven,Daring Caper,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1467080,SamuraiZero,Garage Games,Garage Games,,1,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1145950,Vector Prospector,SpinAttack Studio,SpinAttack Studio,,14,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1262930,Handball Manager 2021,netmin games,netmin games,,43,5,0,"0 .. 20,000",0,0,0,0,3499,3499,0,6
1459070,"FADE, THE FIRST CHAPTER",Knight by Night,Knight by Night,,34,6,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1090700,Lights Orb,Team Light,Rubika Supinfogame,,9,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1461800,Eggs Catcher VR,BBR,VRGal.net,,22,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1459510,The Seasons Collection: Spring,"Rohaan Siddiqui, Dhairya Khara",RDNA Games,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1469660,Dontdy,Electro Gamma,Electro Gamma,,2,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1469230,Angry Fugu,Joma Rage,Joma Rage,,1,0,0,"0 .. 20,000",0,0,0,0,49,499,90,0
1462760,Neon Wings: Air Race,"Fubenalvo, SXtheOne",Fubenalvo,,8,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1469860,Hollow Destiny,Jacques Azevedo,Jacques Azevedo,,5,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1471940,Bahamian Rhapsody,Double Peach Productions,Little Black Book Entertainment,,10,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1443170,Rhythm Stars Climbing,Mediawork,Mediawork,,4,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1443250,Training Grounds,Wontonic Games,Wontonic Games,,2,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1464520,Blewie,Freegashtantae Games,Freegashtantae Games,,2,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1462170,Dragon Ninja Clan Sword Of Destiny Game,"Gregory McAdory, GenITeam Solutions",Gregory McAdory,,4,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1467580,GENIUS AT WORK!,Lucas Fernández,Lucas Fernández,,2,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1463510,英雄坛说X·归来,成都盟布克科技有限公司,成都盟布克科技有限公司,,5,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1446320,Harvest Island: Beginnings,Yobob,Yobob Games,,88,15,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1374480,爱人 Lover,埋月山枯,埋月山枯,,120,17,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1450080,The Legend of Heroes: Sen no Kiseki III,Nihon Falcom,Clouded Leopard Entertainment,,105,21,0,"0 .. 20,000",0,0,0,0,4499,4499,0,68
1450090,The Legend of Heroes: Sen no Kiseki II KAI -The Erebonian Civil War-,Nihon Falcom,Clouded Leopard Entertainment,,66,14,0,"0 .. 20,000",0,0,0,0,3499,3499,0,23
1466240,Dancing in the moonlight,maitonn,maitonn,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1462220,Mini War - Three Kingdoms,YangZeyu,YangZeyu,,19,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1462720,The OrangeRice,Jonathan Garcia Vazquez,Jonathan Garcia Vazquez,,12,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1427970,Asian Riddles 3,Creobit,8floor,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,3
1425130,Forgotten Hill: First Steps,FM Studio,FM Studio,,30,4,0,"0 .. 20,000",0,0,0,0,299,299,0,4
1322370,Uphold The Realm,Alkaline Development LLC,Alkaline Development LLC,,17,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
560840,Tootinis,Skalden,Skalden,,0,2,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1481020,Without my arms,Killerkun,Killerkun Games,,12,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1466090,Gothic 1881,Florian Voss,Florian Voss,,4,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1372370,Last of Ass,SSP Games,SSP Games,,17,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1439420,Ayoub,سار الترفيهية,سار الترفيهية,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1466110,Escape Velocity: Solar System,Indecisive Raccoon,Indecisive Raccoon,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1481000,Triversal,Phantom Compass,Phantom Compass,,8,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1132720,I Walk Among Zombies Vol. 0,Seacoxx,Sekai Project,,39,5,0,"0 .. 20,000",0,0,0,0,899,899,0,1
1476750,You are alone,Rita skaf,Rita skaf,,3,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1441480,Adventures of Megara: Antigone and the Living Toys,GameOn Production,Jetdogs Studios,,2,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1243690,Gods Will Fall,Clever Beans,Deep Silver,,41,28,0,"0 .. 20,000",0,0,0,0,2499,2499,0,1
1382160,Monolithic,Fowl Machinations,Fowl Machinations,,9,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1473850,Golems TD,Matouš Lörinc,Matouš Lörinc,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1482730,Hollywood Hero: Comeback,Luci Entertainment,Luci Entertainment,,3,10,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1479870,Schoolmates: The Mystery of the Magical Bracelet,GFI,HH-Games,,4,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1454910,Substance Designer 2021,Adobe,Adobe,,32,6,0,"0 .. 20,000",0,0,0,0,14999,14999,0,0
1475080,Relaxing Kite,LUXO Interactive,LUK KUS SOFT,,21,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1465740,Wicked Rails VR,Went2Play LLC,Went2Play LLC,,2,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1462600,ONNANOKO KEEPER,ilyumi,"ilyumi Co., Ltd.",,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1476390,The King of the Oceans,Purple Void,Purple Void,,2,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1465340,Free Spirit VR Meditation,Colibri XR GmbH,Colibri XR GmbH,,5,1,0,"0 .. 20,000",0,0,0,0,222,222,0,0
1428370,times infinity,UWILMOD,UWILMOD,,29,1,0,"0 .. 20,000",0,0,0,0,199,199,0,2
1457480,The Dream of Shadowlands Episode 1,Catalina Zavaleta,Catalina Zavaleta,,25,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1486050,Let's Learn Shogi,Dr. Cyril Splutterworth,Dr. Cyril Splutterworth,,6,4,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1482710,Samurai Revenge,SamuraiGames,SamuraiGames,,14,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1480570,Finding Alina,Ricardo,Ricardo,,4,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1459960,Glitchpunk,Dark Lord,Daedalic Entertainment,,54,24,0,"0 .. 20,000",0,0,0,0,1599,1999,20,0
1410850,Space Smack!,SMU Guildhall,SMU Guildhall,,6,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1415540,ElementalsFight,OurLastSpring,OurLastSpring,,4,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1471510,"Tales of Lagoona 3: Frauds, Forgeries, and Fishsticks",Playcademy,GC Games,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1487360,dstnce.,daniel coady.,daniel coady.,,20,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1487100,Lost to Time,Ephemeral Glades Software,Ephemeral Glades Software,,6,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1491170,游戏开发的二三事,DarkKnight,2P Games,,178,56,0,"0 .. 20,000",0,0,0,0,999,999,0,5
1489060,InvaderSwarm,Rex Junior,Rex Junior,,7,13,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1489660,Copy Editor: A RegEx Puzzle,Christopher Jarvis,Cinq-Mars Media,,15,8,0,"0 .. 20,000",0,0,0,0,399,399,0,6
1490620,Pray And Spray,Big Bird Games,Big Bird Games,,2,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1451830,OBSCURY : THE LAST,Joulion Studio,Joulion Studio,,10,14,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1465640,Dead Man's Rest,Gallium Games,Argent Games,,9,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1478240,The Wormaid,Timothy Barnes,Timothy Barnes,,8,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1492990,Fission,kashW,kash gry,,11,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1493000,VR Bike Tour/Exercise in 22nd Century World,William at Oxford,William at Oxford,,2,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1492780,Monolith VR,ZoneStudios,ZoneStudios,,2,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1489610,Saturn Quest: Blast Effect,Arkhouse Telegraph,Arkhouse Telegnosis,,3,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1464120,600Seconds ~The Deep Church~,StudioGekko,StudioGekko,,6,2,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1478420,Poco In Dungeon,Sonic-Alpha,NS,,8,4,0,"0 .. 20,000",0,0,0,0,188,188,0,0
1494050,The Deepest,that games guy,INFINITE BRIDGE,,0,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1493410,Mini Car Money Chase,xproject,KazakovStudios,,15,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1481710,pleXus VR,Outerlynx,Outerlynx,,3,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1494720,Mini Moves: Among Stars,ShortStackStudio,ShortStackStudio,,20,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1408540,仙境之夜：白兔奇幻记,Grand Vision,Grand Vision,,18,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1479760,NA.NO,François Dubreuil,François Dubreuil,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1486970,PetDrivr,Ludact,Ludact,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1302480,Slurkum,Front Range Gaming,Cohesive,,1,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1492590,Let's Learn Japanese: Deluxe,GZ Storm,GZ Storm,,4,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1397060,Little Brother's Turn,Mindmill Studios,Mindmill Studios,,9,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1482340,Battle Bears -1,SkyVu,SkyVu,,44,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1496350,Hamster Logic 3D,Shoho Games,Shoho Games,,2,1,0,"0 .. 20,000",0,0,0,0,49,99,51,5
1498400,Jigsaw Puzzle - Pixel Art Master,Boogygames Studios,Boogygames Studios,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1489850,Dispersio 2,Achpile,Achpile,,7,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1495280,Mouse Hero,Denis Rudoy,Denis Rudoy,,5,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1491280,Jane Angel 2: Fallen Heaven,iMaxGen,HH-Games,,6,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1499780,Beat The Moles,INFINITE BRIDGE,INFINITE BRIDGE,,1,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1492510,Intelligence Operation,RexGames,RexGames,,5,6,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1461710,Kagura's Dreamland 神樂夢境,Oki Aki,Oki Game Lab,,9,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1493530,Spartan Firefight,Dobermann Studios,Dobermann Studios,,23,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1499190,Lost Caves,Adam D. Smith,Adam D. Smith,,29,1,0,"0 .. 20,000",0,0,0,0,699,699,0,1
1493050,Forest Battle 森林战斗,御剑吟诗,御剑吟诗,,6,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1487460,Battle Bears 1: Zombies,SkyVu,SkyVu,,12,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1501320,Prison Girl,MA Game,MA Game,,9,25,0,"0 .. 20,000",0,0,0,0,349,499,30,0
1494400,VR JAPAN,Kraftmaru,Kraftmaru,,26,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1493810,Sillyfun Valley,Sillyfun Games,Sillyfun Games,,9,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1500660,Block Destruction,CrazySim,CrazyDistributive,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1500750,牛头人迷宫/Tauren maze,MT Games,MT Games,,24,16,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1498460,Bridge to Another World: Secrets of the Nutcracker Collector's Edition,Friendly Fox,Big Fish Games,,2,0,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
1493590,Hell Pages,Medusa Head,Medusa Head,,4,1,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1406340,Black Maou & Rainbow Kingdom,San Soku Space,San Soku Space,,4,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1490060,Disillusion,Rick Tempest,Rick Tempest,,21,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1501140,Taekwondo Demonstration Team Simulator,Studio Odin inc.,Studio Odin inc.,,3,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1495130,Fill And Cross Christmas Riddles,Creobit,8floor,,2,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
931680,Super Hyperspace Avenger,NedoStudio,NedoStudio,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1501120,Samurai Cat,Fractal Projects,Fractal Projects,,28,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1491790,Atom,PanGuoJun,PanGuoJun,,3,1,0,"0 .. 20,000",0,0,0,0,74,99,25,0
1504580,Maze Party,Burapa Phatichon,SCF,,2,0,0,"0 .. 20,000",0,0,0,0,599,599,0,1
1495070,Alice's Jigsaw Time Travel,Somer Games,8floor,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1469090,Bounce,Rare Camel Studios,Rare Camel Studios,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1506760,A House of Thieves,Kucki,Kucki,,34,6,0,"0 .. 20,000",0,0,0,0,1199,1199,0,3
1492290,Boulders: Puzzle,Farewell Games,Farewell Games,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1505470,Arnold,Dnovel,FreeAnimals_Software,,15,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1509350,Club Girl,sixteen bars,sixteen bars,,41,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1495110,Fairytale Mosaics Beauty And The Beast 2,Creobit,8floor,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1495120,Fairytale Mosaics Cinderella 2,Somer Games,8floor,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1508840,Great Exploration VR: New Colony beyond Viking Raiders,William at Oxford,William at Oxford,,1,1,0,"0 .. 20,000",0,0,0,0,299,499,40,0
1410100,Saving Punyville,"Robert Agnvall, Zachary Walker-Liang, Gabe Zimbler",Puny Lab,,19,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1509210,Food Stranding,HotFoodGames,HotFoodGames,,3,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1503040,Purplis Sandbox,DRAGOLITE,DRAGOLITE STUDIO,,75,17,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1505960,Kuguru,Y-Square Games G.K.,Y-Square Games G.K.,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1502480,Z-Blood Mission,Hot Code Games,Hot Code Games,,6,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1498940,Binky's Trash Service,ondydev,ondydev,,9,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1460700,おんがくしつ / MUSIC ROOM,HasamiMochi,HasamiMochi,,6,21,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1490030,Cyber Dodge,NKVN Games,NKVN Games,,3,0,0,"0 .. 20,000",0,0,0,0,599,599,0,1
1501950,eia,olivecrow,olivecrow,,4,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1493930,JankBrain,Log Games Ltd,Log Games Ltd,,5,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1488050,Beyond The Diorama: Caribou World,Jovrnalism,Jovrnalism,,4,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1504010,Negative: The Way of Shinobi,Art Games Studio,Art Games Studio,,0,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1513840,V.O.D.K.A. Open World Survival Shooter,Sweet Games,Sweet Games,,16,33,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1449000,CALL OF LDPR,Mehsoft,Mehsoft,,117,43,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1435960,Potato Party: Hash It Out,Fanaticus XR,Fanaticus XR,,6,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1510370,MADE VR : Interactive Movie - 01. Run away!,JOONSPICTURES,JOONSPICTURES,,1,6,0,"0 .. 20,000",0,0,0,0,1119,1599,30,0
1434940,GravKitten,"JOZGamer, Use Your Head - Games",Use Your Head - Games,,9,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1469890,NeoCube,Snaju Development,Snaju Development,,1,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1224420,Smashroom,Jonathan Calsolaro,Jonathan Calsolaro,,6,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
931840,Bunny Count,Crypto Sports Games,Crypto Sports Games,,0,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1513760,Girls Pinball,Small Game Studio,Small Game Studio,,2,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
620890,Wizard Bros,Caspian Interactive,Caspian Interactive,,25,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1512570,She turned me into a newt!,Teleport Games Bt,Teleport Games Bt,,5,0,0,"0 .. 20,000",0,0,0,0,299,299,0,1
1502070,Survival In Africa,Mambo,Mambo,,20,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1513370,Angkor: Runefall,Ironcode,HH-Games,,5,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1512200,PYTHIAN,"VRROOM, ART OF DANCE",PYTHIAN BV,,23,8,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
1515990,Dizzy Two,u)dev,u)dev,,22,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1515340,Lazy Postman,ImperiumGame,ImperiumGame,,11,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1516550,Vectors,Hanna Hanna Games,Hanna Hanna Games,,19,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1517510,Horatama,"Julian Hernandez, Caroline Laber-Smith, Miriam Suarez, Emmanuel Mallea",Team Horatama,,4,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1205480,Monster Jam Steel Titans 2,Rainbow Studios,THQ Nordic,,81,19,0,"0 .. 20,000",0,0,0,0,2999,2999,0,12
1506710,Nemesis - RPG,Ismylife,Ismylife,,12,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1492210,Starlight: Eye of the Storm,Strides Interactive Game Studio,mNosGaming,,22,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1519660,Goat over it,Kiiega,Kiiega,,14,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1507930,Oculux,Logisk Studio Inc.,Logisk Studio Inc.,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1519680,Ultimatum: Casting,GiantStep,GiantStep,,3,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1511330,Digital Zoo Gallery,Digital Zoo,Digital Zoo,,21,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1157700,Pro Wrestling Simulator,Pro Wrestling Sim,Pro Wrestling Sim,,92,6,0,"0 .. 20,000",0,0,0,0,1999,1999,0,19
1527140,SC2KRender,Aleksander Krimsky,Aleksander Krimsky,,11,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1528110,"Athena, the rabbit - Jigsaw Puzzle",ShortStackStudio,ShortStackStudio,,14,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1528890,Climb Fall Human Guys,NeedFreeMove,NeedFreeMove,,5,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1251120,Free Solo: One Life,Omey Salvi,Omey Salvi,,7,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1502570,"Story of a tiny earth, the symbolic ages",Dominique Da Costa,Dominique Da Costa,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1528580,Neon Ships: The Type'em Up Shooter,Sensen Games,Sensen Games,,34,0,0,"0 .. 20,000",0,0,0,0,149,199,25,0
1524290,留白(WhiteWash),Zuo Yan,Zuo Yan,,4,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1508410,Pirate of Madagascar Island,Pranay Munda,Pranay Munda,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1516940,Evil Seal,Raffaele Mandese,Raffaele Mandese,,4,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1526180,Hide and Seek,King of Games,King of Games,,38,13,0,"0 .. 20,000",0,0,0,0,299,299,0,4
1460260,Cosmoscope,Matero Games Ltd,Matero Games Ltd,,4,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1495050,1001 Jigsaw: Earth Chronicles 3,Creobit,8floor,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,1
