appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
393540,TNN Motorsports Hardcore TR,ASC Games,Console Classics,,3,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
393550,The Journey Back,Erwin Wolf,MarWin Studios,,20,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
337700,SCS deORBIT,Zero Dollarz,Zero Dollarz,,17,8,0,"0 .. 20,000",0,0,0,0,99,99,0,0
354810,Coated,"mamoniem, Owlnight",Owlnight,,2,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
394270,Country Tales,Cateia Games,Libredia Entertainment,,15,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
366050,Star Balls,Bolder Games,Bolder Games,,3,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
388720,Link: The Unleashed Nexus,Reminisce,Reminisce,,44,10,0,"0 .. 20,000",121,0,121,0,999,999,0,0
394390,Daydreamer: Awakened Edition,Roland Studios,ATLUS,,18,2,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
336220,ORBITOR,Evil Aliens,Evil Aliens,,21,11,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
377250,Subaeria,Studios iLLOGIKA,Studios iLLOGIKA,,17,3,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
357700,Rogue Continuum,Rocktastic Games,Rocktastic Games,,19,3,0,"0 .. 20,000",12,0,12,0,0,0,0,0
397200,Deliverance,TBDTS Games,TBDTS Games,,12,15,0,"0 .. 20,000",0,0,0,0,499,499,0,0
394840,Mars Colony: Frontier,HyperKat Games,HyperKat Games,,22,34,0,"0 .. 20,000",0,0,0,0,499,499,0,0
399180,Actua Golf 3,Urbanscan,Console Classics,,4,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
382270,Space Xonix,SRF Games,SRF Games,,15,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
340370,Shades of Black,MDNA Games,"Tri Synergy, Inc.",,15,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
374690,RigIT,RigIT,RigIT,,1,9,0,"0 .. 20,000",0,0,0,0,899,899,0,0
399900,Mad Snowboarding,Denis Lapiner,Denis Lapiner,,15,12,0,"0 .. 20,000",0,0,0,0,499,499,0,0
397240,Troubles Land,ENKSoft,ENKSoft,,8,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
397860,Carnivore Land,dwCrew,dwCrew,,17,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
337650,Soft Body,Zeke Virant,Zeke Virant,,35,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
395190,Reiner Knizia's The Confrontation,"Offworld Games, LLC","Offworld Games, LLC",,11,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
404460,Melter Man,Husky Swim Team,"RMM Studios, LLC",,15,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
366100,Champions Of Chaos 2,Epic LLama,Epic LLama,,13,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
403660,Omnipresent,Starkey Industries,Starkey Industries,,15,13,0,"0 .. 20,000",0,0,0,0,399,399,0,0
403230,ZombieZoid Zenith,Adhoc Games,Adhoc Games,,20,4,0,"0 .. 20,000",0,0,0,0,599,599,0,0
403840,Stacks TNT,Funcraft Games,Funcraft Games,,14,10,0,"0 .. 20,000",0,0,0,0,499,499,0,0
405240,Hairy Little Buggers,Michael Todd Games,Michael Todd Games,,18,9,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
344100,Never Ending Night,Dot Dream,Dot Dream,,13,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
402970,Fringes of the Empire,Lost Astronaut Studios,Self-Published,,1,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
395640,Velocity Stream,Cavelight Entertainment,Cavelight Entertainment,,7,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
399880,Amos From Outer Space,Poisson Rouge Interactica ltd,Poisson Rouge Interactica ltd,,7,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
403490,Lands of Hope Redemption,Regal Computer Services,Regal Computer Services,,7,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
302810,Divinia Chronicles: Relics of Gan-Ti,Team Monkey,Team Monkey,,34,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
406060,Professor Teaches PowerPoint 2016,Individual Software,Individual Software,,0,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
406030,Professor Teaches Word 2016,Individual Software,Individual Software,,1,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
352530,Poppy Kart,"Stephane Graziano, Franck Graziano, Mathieu Lamarche",Webrox,,7,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
403460,SkyScrappers,Ground Shatter,Ground Shatter,,11,12,0,"0 .. 20,000",0,0,0,0,999,999,0,0
367820,Decromancer,UNIT9,UNIT9,,10,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
372950,Professor Why Chemistry 1,Professor Why,Professor Why,,9,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
386390,Dad Beat Dads,Stellar Jay Studios,Stellar Jay Studios,,6,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
397020,Ironkraft - Road to Hell,Invoker Studios,Invoker Studios,,2,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
409130,Demigods,Realore,Qumaron,,14,11,0,"0 .. 20,000",0,0,0,0,399,399,0,0
391910,All Fall Down,khos85,khos85,,7,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
411530,Roads of Rome 3,Whiterra,Qumaron,,23,9,0,"0 .. 20,000",0,0,0,0,399,399,0,0
391190,Dolguth,Boiagames,20Tab,,3,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
378790,Kagura Douchuuki,DebonosuWorks Inc.,DebonosuWorks Inc.,,15,2,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
397440,Lost Legends: The Weeping Woman Collector's Edition,Gunnar Games,Gunnar Games,,57,16,0,"0 .. 20,000",0,0,0,0,799,799,0,0
409610,One Final Chaos,"Pusselbit, Sweet Studio Labs",A Sweet Studio,,11,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
325300,BEARZERKERS,Wildgrass,Wildgrass,,8,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
364700,Dawn of the Plow,"Dan FitzGerald, Trichotomy","Dan FitzGerald, Trichotomy",,8,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
406300,Lighthockey,Aries-Lenov,Aries-Lenov,,8,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
406780,Welcome to Boon Hill,Matthew Ritter,14 Hours Productions,,33,4,0,"0 .. 20,000",0,0,0,0,799,799,0,0
415390,Viking Saga: The Cursed Ring,Realore,Qumaron,,37,6,0,"0 .. 20,000",0,0,0,0,299,299,0,0
406280,DesertLand 2115,FutureVisionsGames,FutureVisionsGames,,30,44,0,"0 .. 20,000",0,0,0,0,0,0,0,0
341570,Throbax TD,Unterrainer Informatik OG,Unterrainer Informatik OG,,21,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
410470,Expander,All Civilized Planets,All Civilized Planets,,14,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
411070,Mass Vector,Moving Pixel Games,Moving Pixel Games,,3,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
338630,Wildlife Camp,b-alive gmbh,b-alive gmbh,,28,11,0,"0 .. 20,000",0,0,0,0,699,699,0,0
397960,Mystery Expedition: Prisoners of Ice,Lazy Turtle Games,Tri Synergy,,9,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
416220,The Light Empire,Jemy,Jemy,,1,10,0,"0 .. 20,000",0,0,0,0,599,599,0,0
404400,BADBLOOD,Winnie Song,WSONG LLC,,14,3,0,"0 .. 20,000",0,0,0,0,799,799,0,0
415980,Quatro Luzes,Jardel Elias,Jardel Elias,,7,3,0,"0 .. 20,000",242,0,242,0,599,599,0,0
376450,Last Days of Old Earth,Auroch Digital,Slitherine Ltd.,,33,22,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
419000,Relic Alone,"NTT Plala Inc., Roconilo Project",Zoo Corporation,,4,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
416160,Heresy,dark made games,dark made games,,1,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
414090,The Warden,"Matteo Cillario, Riccardo Runci, Niccolo' Passeri, Giulia Sorrentino",Black Mist Studios,,11,8,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
418290,Professor Teaches QuickBooks 2016,Individual Software,Individual Software,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
421620,Dissonance: An Interactive Novelette,Philip Royer,Philip Royer,,4,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
349150,Dead TrailZ,"Galactic Bits, Inc","Galactic Bits, Inc",,13,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
369460,Professor Why: The Quantum Eye,Professor Why,Professor Why,,8,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
392600,Volvox,Neotenia,Neotenia,,25,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
423600,Adelantado Trilogy. Book one,Whiterra,Qumaron,,32,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
407100,Gulf of Aden - Task Force Somalia,BlewScreen,BlewScreen,,21,1,0,"0 .. 20,000",0,0,0,0,899,899,0,0
418170,MicroRC Simulation,Minindustries Game Factory,Minindustries Game Factory,,6,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
424210,SodaCity,Tochas Studios,Tochas Studios,,11,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
417540,Gamefuel Driver Control,Auslogics Software,Console Classics,,8,5,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
421110,AWAKE,Diios,Yeti Studio©,,14,26,0,"0 .. 20,000",0,0,0,0,0,0,0,0
419020,Wishmere,Crayder Studios,Crayder Studios,,19,6,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
428020,The ORPHEUS Ruse,Choice of Games,Choice of Games,,5,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
428240,Hauntsters,Shark Tree Studios,Shark Tree Studios,,2,0,0,"0 .. 20,000",1,0,1,0,499,499,0,0
429040,Furfly,SMD Gaming Studio,SMD Gaming Studio,,15,4,0,"0 .. 20,000",1,0,1,0,499,499,0,0
428040,Sixth Grade Detective,Choice of Games,Choice of Games,,30,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
365510,Flip,Perro Electrico,Perro Electrico,,21,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
378390,Production Inc.,Solo Instinct,Solo Instinct,,1,5,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
428130,Walk The Light,Anti Crunch Studios,Anti Crunch Studios,,4,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
378090,Rebel Wings,Butlerstyle Entertainment,Butlerstyle Entertainment,,13,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
428860,Red Haze,Yai Gameworks,Yai Gameworks,,137,21,0,"0 .. 20,000",0,0,0,0,399,399,0,0
420380,The Strike,Bass Pro Shops,Console Classics,,20,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
433130,WarBirds Dogfights,iEntertainment Network Inc,iEntertainment Network Inc,,4,7,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
434150,Dark Night,NighthoodGames,NighthoodGames,,19,37,0,"0 .. 20,000",0,0,0,0,199,199,0,0
425650,Halloween Forever,Imaginary Monsters,Poppy Works,,140,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
387130,"Zombie Hunter, Inc.",Maya Gameworks,Maya Gameworks,,12,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
434270,Parasite,Raphael Gervaise,Raphael Gervaise,,5,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
370560,Geek Resort,Shinypix,Shinypix,,6,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
427040,Pitstop Challenge,Laudo Games,KISS ltd,,4,22,0,"0 .. 20,000",0,0,0,0,999,999,0,0
416840,Color By,Team Polykroma,Polykroma Games,,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
370390,Path to the Sky,,Sometimes You,,46,12,0,"0 .. 20,000",0,0,0,0,999,999,0,0
424040,Fragmental,Ruffian Games,Ruffian Games,,22,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
432540,Devil Sealing Stone,WJLEGAME,WJLEGAME,,4,3,0,"0 .. 20,000",0,0,0,0,799,799,0,0
330500,planktOs,Blot Interactive,Blot Interactive,,8,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
434930,GiAnt,Wreck Tangle Games,Wreck Tangle Games,,10,15,0,"0 .. 20,000",0,0,0,0,0,0,0,0
351330,DROD RPG: Tendry's Tale,Caravel Games,Caravel Games,,32,6,0,"0 .. 20,000",0,0,0,0,599,599,0,0
328510,Monsters and Monocles,Retro Dreamer,Retro Dreamer,,80,21,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
322430,Bubonic: Outbreak,MouldyMattress,MouldyMattress,,2,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
438660,Jerry Rice & Nitus' Dog Football,JUDOBABY INC.,JUDOBABY INC.,,29,9,0,"0 .. 20,000",0,0,0,0,299,299,0,0
425760,EGO Protocol,Static Dreams,IQ Publishing,,9,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
437740,Inside: Before Birth,CydoniaGate,CydoniaGate,,17,22,0,"0 .. 20,000",0,0,0,0,399,399,0,0
357490,Astroloco: Worst Contact,Hungry Planet Games,Hungry Planet Games,,16,2,0,"0 .. 20,000",236,0,236,0,499,499,0,0
440280,Overpower,Hydrant Games,Hydrant Games,,36,8,0,"0 .. 20,000",0,0,0,0,899,899,0,0
441640,VALENS,Digitallion,Digitallion,,7,13,0,"0 .. 20,000",0,0,0,0,799,799,0,0
434240,Alien Blitz,Jean-Baptiste Simillon,Jean-Baptiste Simillon,,18,5,0,"0 .. 20,000",0,0,0,0,699,699,0,0
434970,That Dam Level redux,noiarc,noiarc,,2,1,0,"0 .. 20,000",0,0,0,0,899,899,0,0
296810,Jump Tanks,Mechanical Butterfly Studios,Mechanical Butterfly Studios,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
427890,Felt Tip Circus,Alpha Wave Entertainment,AAD Productions,,20,6,0,"0 .. 20,000",0,0,0,0,799,799,0,0
415000,Learn Code: GTGD S3 How To Make A Game,GTGD,GTGD,,45,0,0,"0 .. 20,000",0,0,0,0,4999,4999,0,1
444950,Let's Eat! Seaside Cafe,Inu to Neko,"Zoo Corporation, Atlinks Corporation",,1,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
420170,Shrug Island - The Meeting,Tiny Red Camel,Tiny Red Camel,,15,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
425870,Gyrodisc Super League,Valiant Interactive,Valiant Interactive,,7,5,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
436240,Melancholy Republic,Cloud Runner Studios,None,,16,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
448230,AsteroidsHD,NewWorldCoders,NewWorldCoders,,12,16,0,"0 .. 20,000",0,0,0,0,99,99,0,0
333100,Demesne,"Demesnegame, Composer-Motorin Dmitry (Djinotan)",Demesnegame,,33,32,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
411750,Brick Inventions,BernhardM,BernhardM,,35,12,0,"0 .. 20,000",0,0,0,0,499,499,0,0
446510,Armed and Gelatinous,Three Flip Studios,Three Flip Studios,,5,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
449350,Backstreets of the Mind,SiBear Games,SiBear Games,,12,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
451200,Candlelight,Pixel Maverick Games,Pixel Maverick Games,,17,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
400650,eMedia Guitar Method,eMedia Music,eMedia Music,,4,2,0,"0 .. 20,000",0,0,0,0,4999,4999,0,0
451140,Drawn: Dark Flight Collector's Edition,Big Fish Studios,Big Fish Games,,22,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
451800,End Of The Mine,Skirmish Entertainment,Skirmish Entertainment,,7,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
435260,Planet Stronghold: Colonial Defense,Winter Wolves,Winter Wolves,,28,5,0,"0 .. 20,000",16,0,16,0,1999,1999,0,0
406690,Roses and Gems,Pirate-Rob,Pirate-Rob,,5,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
373470,A Wizard's Lizard: Soul Thief,Lost Decade Games,Lost Decade Games,,39,13,0,"0 .. 20,000",0,0,0,0,0,0,0,0
446430,Doctor Watson - Treasure Island,United Independent Entertainment GmbH,United Independent Entertainment GmbH,,0,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
260990,Odesi Music Composition,Mixed In Key,Mixed In Key,,40,22,0,"0 .. 20,000",0,0,0,0,4999,4999,0,0
394490,Buildanauts,TouchTilt Games,Octopus Tree,,15,45,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
431830,Drift Into Eternity,We Are Bots,We Are Bots,,30,7,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
454330,A Room Beyond,René Bühling,René Bühling,,18,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
455080,Awakening: The Redleaf Forest Collector's Edition,Boomzap Entertainment,Big Fish Games,,11,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
393820,At the Mountains of Madness,Team Clockworks,Team Clockworks,,22,37,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
444190,Princess Edge - Dragonstone,erobotan,erobotan,,22,6,0,"0 .. 20,000",0,0,0,0,799,799,0,0
453350,Vaccine War,Games For Tutti,Games For Tutti,,21,8,0,"0 .. 20,000",0,0,0,0,799,799,0,0
451870,Nighttime Terror VR: Dessert Defender,Mark Schramm,Mark Schramm,,10,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
414810,Observatory: A VR Variety Pack,2DArray,2DArray,,8,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
451210,Rocket Shooter,VLLADGET,VLLADGET,,2,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
433700,Carpe Lucem - Seize The Light VR,Hammer Labs,Application Systems Heidelberg,,41,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
458290,Space Bit Attack,"Lucid Sight, Inc.","Lucid Sight, Inc.",,9,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
449180,Meld,Axis Games,Axis Games,,28,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
455720,Dolphin Defense,,Andy Jurko,,3,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
457870,Minigame Party VR,Scornz,Scornz,,4,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
453650,Marble Void,Leveled Games,Leveled Games,,18,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
458370,VR Baseball,Rank17,Rank17,,23,7,0,"0 .. 20,000",0,0,0,0,898,898,0,0
446070,ecotone,Sundae Factory,Sundae Factory,,22,3,0,"0 .. 20,000",0,0,0,0,899,899,0,0
448880,Spells 'n' Stuff,Sour Soup Games,Sour Soup Games,,7,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
459260,Bowslinger,Pompaduo,Pompaduo,,18,14,0,"0 .. 20,000",0,0,0,0,499,499,0,0
456420,Gunslinger Trainer,Marcus Nichols,HyperPub,,1,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
450740,Mind Unleashed,Frost Earth Studio,IV Productions,,20,14,0,"0 .. 20,000",0,0,0,0,299,299,0,0
454170,XorceD - Sashiro's Laedrum,Xorcerox,Xorcerox,,17,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
405530,Veer,Some-Fish,Some-Fish,,36,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
461400,Massive,Rootify,Rootify,,71,34,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
448820,Planet in the Shadows,Sergey Bobrov,Sergey Bobrov,,18,9,0,"0 .. 20,000",0,0,0,0,399,399,0,0
425310,Ghostbusters,FireForge Games,Activision,,20,23,0,"0 .. 20,000",0,0,0,0,0,0,0,0
457660,Andromedum,Imbanova Entertainment Inc.,Imbanova Entertainment Inc.,,11,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
463010,One Way Flight,SiBear Games,SiBear Games,,5,6,0,"0 .. 20,000",0,0,0,0,299,299,0,0
458230,Infinite Shooter,Minion Productions Inc.,Minion Productions Inc.,,3,1,0,"0 .. 20,000",1,0,1,0,199,199,0,0
463450,Bipolar Game,Jason Free,Jason Free,,5,0,0,"0 .. 20,000",1,0,1,0,999,999,0,0
415010,The Other 99,Burning Arrow,Burning Arrow,,42,50,0,"0 .. 20,000",0,0,0,0,0,0,0,0
464630,Secret Of The Royal Throne,Apar Games,Libredia,,2,15,0,"0 .. 20,000",0,0,0,0,699,699,0,0
445430,Seinarukana -The Spirit of Eternity Sword 2-,Xuse,JAST USA,,21,3,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
459580,LightWalk,Timeless Games,Timeless Games,,12,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
441850,ScriptVOX Studio,Screaming Bee,Screaming Bee,,0,1,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
448650,GEO Master,Anthony KOZAK,exoa,,23,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
394950,Mystery Castle,Runestone Games Limited,Runestone Games Limited,,17,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
387820,Build a Game Universe,"Walker Boys Studio, Inc.","Walker Boys Studio, Inc.",,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
392150,#SkiJump,VRUnicorns,Bandello,,6,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
435750,CyberLink ColorDirector 4,CyberLink,"Koch Media , CyberLink",,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
438650,Gravity Compass,NovaWake Studios,NovaWake Studios,,9,9,0,"0 .. 20,000",0,0,0,0,299,299,0,0
450600,Safety Driving Simulator: Motorbike,United Independent Entertainment GmbH,United Independent Entertainment GmbH,,10,17,0,"0 .. 20,000",0,0,0,0,499,499,0,0
452940,Theory Test UK 2016/17 - Driving Test Success,Imagitech,Focus Multimedia,,34,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
452950,Hazard Perception Test UK 2016/17 Bundle - Driving Test Success,Imagitech,Focus Multimedia,,4,5,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
459520,Kinacoustic,Maithonis Studios,Maithonis Studios,,17,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
459870,VIRTUAnimator,Pheonise,Pheonise,,3,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
461580,Galaxy Cannon Rider,Coolegion Studios,Strategy First,,8,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
463120,MOP Operation Cleanup,EnsenaSoft,EnsenaSoft,,0,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
465510,Sinful Eden,Dualhaze,Dualhaze,,14,21,0,"0 .. 20,000",0,0,0,0,699,699,0,0
467350,Leveron Space,"Hunter Games Australia, Hunter Games Studio China",Hunter Software Pty Ltd Australia,,3,10,0,"0 .. 20,000",0,0,0,0,99,99,0,0
473840,Diib's Dilemma,Random Thoughts Enterainment,Random Thoughts Enterainment,,22,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
423220,T-Kara Puzzles,Mexond,Mexond,,20,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
470140,Funklift,Mostly Harmless Games,Mostly Harmless Games,,7,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
475050,bloxyz,Svution,Svution,,5,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
465990,Hidden Expedition: The Crown of Solomon Collector's Edition,Eipix Entertainment,Big Fish Games,,7,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
471270,Leave The Nest,Kaio Interactive,Kaio Interactive,,9,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
468130,Nebula,Szekretar,Szekretar,,4,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
477910,Wanderer of Teandria,Silentplaygames,Silentplaygames,,11,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
376240,Hadean Lands,Zarfhome Software,Zarfhome Software,,32,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
470030,Just Bones,Elephant Games,Elephant Games,,18,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
465920,Echoes of the Past: The Revenge of the Witch Collector's Edition,Orneon,Big Fish Games,,4,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
449330,Grid Masters,"Angry Hangar Games, LLC","Angry Hangar Games, LLC",,6,4,0,"0 .. 20,000",0,0,0,0,699,699,0,0
465900,Dark Tales: Edgar Allan Poe's The Gold Bug Collector's Edition,AMAX Interactive,Big Fish Games,,14,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
478020,Old School 8-in-1 bundle,"Zoom2Games, Melesta, Alawar Southpoint",Buka Entertainment,,2,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
479110,Hunter's Legacy,Lienzo,Lienzo,,30,12,0,"0 .. 20,000",0,0,0,0,699,699,0,0
