appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
450570,Roadworks Simulator,United Independent Entertainment GmbH,United Independent Entertainment GmbH,,6,14,0,"0 .. 20,000",0,0,0,0,499,499,0,0
475620,MOAI 4: Terra Incognita Collector’s Edition,Toyman Interactive,Buka Entertainment,,21,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
488150,Octoshield VR,Liana Pigeot,Liana Pigeot,,20,9,0,"0 .. 20,000",0,0,0,0,599,599,0,0
486640,Cheaters Blackjack 21,BlackOpzFX,BlackOpzFX Labs,,10,13,0,"0 .. 20,000",0,0,0,0,399,399,0,0
489400,The Last Look,ChaosCore UG,ChaosCore UG,,15,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
485880,L U N E,Isaac Cohen,Isaac Cohen,,48,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
465890,Dark Parables: The Final Cinderella Collector's Edition,Blue Tea Games,Big Fish Games,,13,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
467790,Crongdor the Barbarian,Anton Gerdelan,Ripped Wizards,,2,1,0,"0 .. 20,000",226,0,226,0,499,499,0,0
471640,.EXE,"Two Man Army Games, L.L.C","Two Man Army Games, L.L.C",,7,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
492160,3D Pool,Z-Software GmbH,familyplay,,13,19,0,"0 .. 20,000",0,0,0,0,99,99,0,0
479180,Space Universe,Universe,Universe,,2,26,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
443890,BUCK: Saturday Morning Cartoon Apocalypse,Wave Interactive,Wave Interactive,,49,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
491710,Gun Range VR,Jeffrey Cretin,Limited Resources,,3,11,0,"0 .. 20,000",0,0,0,0,99,99,0,0
471730,Rocket Ski Racing,nocanwin,nocanwin,,16,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
488070,Escargot Kart,Caps Lock Solutions,Caps Lock Solutions,,7,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
437380,Vanquish: The Adventures of Lady Exton,Runestone Studios,Tasaa Software Services Pvt. Ltd.,,8,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
485290,Vermillion Watch: Moorgate Accord Collector's Edition,Eipix Entertainment,Big Fish Games,,13,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
493380,ChessVR,games.Sharbit,games.Sharbit,,11,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
364980,Bunker Constructor,Tindalos Interactive,Carbon Fiber Games,,12,10,0,"0 .. 20,000",174,0,174,0,499,499,0,0
472770,HELP: THE GAME,"Sports Interactive, Creative Assembly, Rovio Sweden AB, Torn Banner, Team 17, Sumo Digital, Bossa, Curve Digital, Hardlight, Spilt Milk Studios Ltd, Modern Dream",War Child Gaming,,9,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
494240,Pengame,Rogue Relay,,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
488360,Vistascapes VR,Bird Man Games,Bird Man Games,,17,18,0,"0 .. 20,000",0,0,0,0,0,0,0,0
495390,The Wire Loop Game VR,MobileFusion Apps Ltd,MobileFusion Apps Ltd,,5,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
495900,Lance A Lot: Classic Edition,Brimstone,Brimstone,,51,8,0,"0 .. 20,000",55,0,55,0,499,499,0,0
416120,InterSection,Narayana Walters,Narayana Walters,,6,2,0,"0 .. 20,000",0,0,0,0,899,899,0,0
471160,Moonshot Galaxy,Liftoff Labs,Big Fish Games,,17,10,0,"0 .. 20,000",69,0,69,0,499,499,0,0
498980,DUO,NiVision,NiVision,,23,9,0,"0 .. 20,000",0,0,0,0,899,899,0,0
493670,Valkyrius Prime,Iridescent Games,Iridescent Games,,11,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
261900,The Real Texas,Kitty Lambda Games Inc.,Kitty Lambda Games Inc.,,28,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
486490,Witan,Imigea Ltd,gamevial,,13,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
470890,WarFire,D&amp;K Games Studio,D&amp;K Games Studio,,0,7,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
473720,Mutant Mudds Super Challenge,Renegade Kid LLC,Nighthawk Interactive LLC,,13,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
495540,Dashy Square VR,Kastriot Sulejmani,Kastriot Sulejmani,,0,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
496160,Return Zero VR,Ground Control Studios,Ground Control Studios,,0,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
288420,Deckadance 2,Stanton DJ,Stanton DJ,,7,4,0,"0 .. 20,000",0,0,0,0,4999,4999,0,0
500140,Wildlife VR,Rocket Science Club,Rocket Science Club,,2,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
498940,"WarBirds Dawn of Aces, World War I Air Combat",iEntertainment Network Inc,iEntertainment Network Inc,,6,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
500470,Emergence ᵠ,17th Dimension,TwoKey Studios,,36,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
503140,Dungeon Punks,Hyper Awesome Entertainment,Artix Entertainment,,16,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
486020,Hero,Bakershah Games,Bakershah Games,,2,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
495300,TrumPiñata,KittyPup Productions,JH Dinsdale LTD,,13,11,0,"0 .. 20,000",0,0,0,0,99,99,0,0
501440,Stars,MatrixStudio,MatrixStudio,,11,6,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
330880,Redemption,"Move Games Co., Ltd.","Move Games Co., Ltd.",,12,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
442760,Endless Burst,Neon Squid Games,Neon Squid Games,,1,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
489160,VR Shooter Guns,Cykyria,Cykyria,,18,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
496510,M.EXE,Pedro Zea,Pedro Zea,,24,9,0,"0 .. 20,000",0,0,0,0,0,0,0,0
497000,Cross Death  VR,"杭州虚弥科技有限公司, Virtual View","杭州虚弥科技有限公司, Virtual View",,5,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
504850,Castle Invasion: Throne Out,Cat Trap Studios,Cat Trap Studios,,11,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
492560,Malkia,Sports Interactive,War Child Gaming,,2,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
229560,Hacker Evolution IMMERSION,exosyphen studios,exosyphen studios,,20,17,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
493410,Steampuff: Phinnegan's Factory,Mister Anderson,Steelehouse,,19,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
494000,Anthelion,Rovio Sweden AB,War Child Gaming,,4,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
494970,Savana,Modern Dream Ltd,War Child Gaming,,4,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
495770,Free Balling,Skunk Software,Skunk Software,,0,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
497380,Rise,Creative Assembly,War Child Gaming,,0,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
500760,Kuraburo Kai,syuuyuusya,syuuyuusya,,3,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
506780,Think Space,"Funly, LLC","Funly, LLC",,14,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
507270,Lily´s Epic Quest,Studio Craft Development,Libredia,,11,6,0,"0 .. 20,000",0,0,0,0,699,699,0,0
431360,The Legend: A University Story,Austin Handle,Howling Legend Studios,,10,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
462520,Super Kaiju,Directive Games Limited,Directive Games Limited,,25,3,0,"0 .. 20,000",52,0,52,0,1999,1999,0,0
498280,Jurassic Survival,Technical Entertainment,Technical Entertainment,,10,31,0,"0 .. 20,000",0,0,0,0,899,899,0,0
497480,GravPool,TinyCrease,TinyCrease,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
497880,Doodle WHAT?!,Binx.tv,Binx.tv,,7,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
504420,Malazard: Magic Defense,Invictus Games Ltd.,Invictus Games Ltd.,,21,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
509440,God Simulator,Mateusz Kulis,Mateusz Kulis,,3,13,0,"0 .. 20,000",0,0,0,0,299,299,0,0
510080,Worldy Cup,Tommosaur,Tommosaur,,13,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
494170,Miniature Garden,Muzintou,Fruitbat Factory,,54,13,0,"0 .. 20,000",197,0,197,0,1999,1999,0,0
496230,Watching Grass Grow In VR - The Game,Pillow Head Games,EVR,,6,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
511010,TAIKER,Team 4U,Team 4U,,23,13,0,"0 .. 20,000",0,0,0,0,499,499,0,0
511600,Space Jones VR,VikingVRStudio,VikingVRStudio,,16,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
497160,Voice Again,Screaming Bee,Screaming Bee,,1,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
504700,Blockships,Dr Davient,Dr Davient,,27,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
506470,Quip Anomaly,mentics,mentics,,10,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
386100,Pylon: Rogue,QuantumSquid Interactive,QuantumSquid Interactive,,16,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
513140,OCCHIO,Preston Cammarata,Like A Boss LLC,,7,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
503010,Azulgar: Star Commanders,SZEINER,SZEINER,,57,40,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
466280,Super Cube Smash,Lewis Fitzjohn,Lewis Fitzjohn,,8,3,0,"0 .. 20,000",0,0,0,0,600,600,0,0
510780,SkyBoats,BrainGoodGames,BrainGoodGames,,17,6,0,"0 .. 20,000",214,0,214,0,799,799,0,0
516650,Preston Sterling,Animation Arts Creative GmbH,Animation Arts Creative GmbH,,12,10,0,"0 .. 20,000",0,0,0,0,299,299,0,0
433480,Rayon Riddles - Rise of the Goblin King,Lost The Game Studios,bitComposer Interactive GmbH,,12,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
489740,Playthings: VR Music Vacation,Always &amp; Forever Computer Entertainment,Always &amp; Forever Computer Entertainment,,11,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
496940,Second Death,Evan Wagstaff,Evan Wagstaff,,3,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
515900,ROCK,Ragnar,Ragnar,,4,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
513240,Birdtual Reality,Artificient Games Inc.,Artificient Games Inc.,,3,4,0,"0 .. 20,000",0,0,0,0,599,599,0,0
477900,Lord of Dwarves,Stellar Sage Games,Stellar Sage Games,,53,11,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
514750,Nightmare Adventures: The Witch's Prison,Ghost Ship Studios,Big Fish Games,,13,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
516460,50 Years,Jinsimer Games,Jinsimer Games,,1,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
519180,Streamer Simulator,,Dogenzaka Lab,,6,35,0,"0 .. 20,000",0,0,0,0,99,99,0,0
502810,Tank Hero VR,Edougame,Edougame,,11,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
511820,Le Havre: The Inland Port,DIGIDICED,Asmodee Digital,,22,21,0,"0 .. 20,000",91,0,91,0,699,699,0,0
516450,Glory by Example,Quote Studios,Quote Studios,,8,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
519550,SPACE DVRTS,Laser Fuel Games,Laser Fuel Games,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
512830,Zombie Trigger,Xuebao Games,Xuebao Games,,3,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
520150,A Midsummer Night's Choice,Choice of Games,Choice of Games,,19,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
520290,Fright Light,Chris Antoni,Chris Antoni,,31,10,0,"0 .. 20,000",0,0,0,0,99,99,0,0
503690,Starship Disco,"Solus Games, Inc.","Solus Games, Inc.",,5,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
516810,The Garden,Pug &amp; Dragon,Pug &amp; Dragon,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
470170,Evangeline,Raconteur Games,Raconteur Games,,10,13,0,"0 .. 20,000",0,0,0,0,799,799,0,0
522990,Spell Casting: Meowgically Enhanced Edition,Gordon Little,Gordon Little,,17,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
510040,A Matter of Murder,Worthing &amp; Moncrieff,Worthing &amp; Moncrieff,,30,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
510130,Power Link VR,Himi Games,Newsight games,,21,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
512090,Tank Defense Division,"Caleb Hooper, Christian Hooper",Red Tree Studios,,3,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
515060,Third Eye,Vanishing Point Game Studios,Vanishing Point Game Studios,,8,4,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
517020,Virtual Warfighter,MDA Digital,MDA Digital,,44,26,0,"0 .. 20,000",0,0,0,0,0,0,0,0
497710,Holobunnies: Pause Cafe,q-bit Games,Nkidu Games Inc.,,11,9,0,"0 .. 20,000",0,0,0,0,499,499,0,0
499370,Tower of Archeos,Benjamin Soulé,Benjamin Soulé,,33,3,0,"0 .. 20,000",557,0,557,0,1299,1299,0,0
523050,Artstage,Soy-software,Soy-software,,12,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
522000,Blind Blades,Heavy Key Studios,Heavy Key Studios,,5,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
504010,Chernobyl VR Project,The Farm 51 Group SA,The Farm 51 Group SA,,32,16,0,"0 .. 20,000",0,0,0,0,999,999,0,0
523080,Footbrawl Playground,Kevin Suckert,Kevin suckert,,22,21,0,"0 .. 20,000",16,0,16,0,599,599,0,0
517340,Tank Tread,INT2000,INT2000,,2,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
451950,EEP Train Simulator Mission,Trend Redaktions- und Verlagsgesellschaft mbH,Trend Redaktions- und Verlagsgesellschaft mbH,,3,11,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
510910,Temple of the Apsara,Attraction Studios,Attraction Studios,,37,12,0,"0 .. 20,000",0,0,0,0,199,199,0,0
512610,Gochi-Show! for Girls -How To Learn Japanese Cooking Game-,Creative Freaks Inc.,Creative Freaks Inc.,,9,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
523760,Loot or Die,Chris Antoni,Chris Antoni,,27,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
525590,Brawlderdash,tso,tso,,0,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
517460,SteamHammerVR - The Rogue Apprentice,GamestormVR,Showstorm Ltd,,21,14,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
527580,PITCH-HIT ARCADE,Viewer Ready,Viewer Ready,,17,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
517860,Fly to KUMA MAKER,"COLOPL, Inc.","COLOPL, Inc.",,8,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
522610,Lord of the Seal,N-Soft,N-soft,,9,4,0,"0 .. 20,000",0,0,0,0,799,799,0,0
523090,Bomb U!,MNGOVR,PITAYA NETWORK LIMITED,,47,7,0,"0 .. 20,000",0,0,0,0,599,599,0,0
513680,Maximum Archery The Game,Max Apps LLC,Max Apps LLC,,5,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
525500,Candy Kingdom VR,Gameplay Studio VR,Gameplay Studio VR,,32,8,0,"0 .. 20,000",0,0,0,0,599,599,0,0
528010,Eternal Return,Pathless Games,Pathless Games,,20,14,0,"0 .. 20,000",0,0,0,0,499,499,0,0
529260,Robot Incursion,MobileFusion Apps Ltd,MobileFusion Apps Ltd,,1,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
468160,Ancient Go,Hart Laboratories LLC,Hart Laboratories LLC,,61,33,0,"0 .. 20,000",0,0,0,0,499,499,0,0
458360,eMedia Piano and Keyboard Method,eMedia Music,eMedia Music,,24,0,0,"0 .. 20,000",0,0,0,0,4999,4999,0,3
341290,Lazors,Pyrosphere,Pyrosphere,,20,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
429480,Vision Runner,Snowbit Interactive,Snowbit Interactive,,4,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
492400,Thunder Gun: Revenge of the Mutants,Potato Interactive,Potato Interactive,,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
520300,Underworld Dungeon,"InfernoSoul, Fromjaf Games",Fromjaf Games,,5,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
524560,Samurai of Hyuga Book 2,Hosted Games,Hosted Games,,34,5,0,"0 .. 20,000",0,0,0,0,599,599,0,0
529820,Beyond Power VR,Unparalleled Games,Unparalleled Games,,7,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
530930,Soulblight,My Next Games,Movie Games S.A.,,45,42,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
514400,Legends of Time,AstroBear Games,AstroBear Games,,15,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
527250,VilleTown,Laugical Games,Laugical Games,,13,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
410000,Chalo Chalo,"Redshift Media, Sparpweed","Redshift Media, Sparpweed",,15,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
446600,Magi Trials,Dharker Studio,Dharker Studios Ltd,,89,18,0,"0 .. 20,000",106,0,126,0,1299,1299,0,0
513920,Desperate Times,Yokcos,Yokcos,,8,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
518690,Seventh Knight PC Security,Seventh Knight,Seventh Knight,,20,11,0,"0 .. 20,000",0,0,0,0,3499,3499,0,0
520840,Gaming Accelerator 2,Seventh Knight,Seventh Knight,,11,9,0,"0 .. 20,000",1,0,1,0,1499,1499,0,0
525530,What Would You Do?,Matthew Roach,Matthew Roach,,7,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
526550,PitchFork,Jacob Velez,Iron Guard Cyber Security,,3,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
513460,Agenda,Exordium Games,Exordium Games,,20,28,0,"0 .. 20,000",0,0,0,0,999,999,0,0
530740,Spareware,Rusto,Rusto,,20,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
533040,Dark Parables: The Thief and the Tinderbox Collector's Edition,Eipix Entertainment,Big Fish Games,,9,2,0,"0 .. 20,000",0,0,0,0,999,999,0,2
463540,StreetCraft,"Lambda, 恶魔橘子","Lambda, 恶魔橘子",,15,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
525870,WackyMoles,CrystalGame,CrystalGame,,3,3,0,"0 .. 20,000",0,0,0,0,599,599,0,0
528860,Proxy - Ultimate Hacker,Ready Play Games,Ready Play Games,,13,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
511460,Unaided: 1939,Drix Studios,Drix Studios,,10,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
535000,EXIT,SIXNAILS,SIXNAILS,,31,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
530160,Eve of Destruction - REDUX VIETNAM,Lotte|EoD,Agger Interactive,,38,18,0,"0 .. 20,000",0,0,0,0,999,999,0,0
535530,Demon Hunter,"Beijing Skyline Interaction Technology Co., Ltd.","Beijing Skyline Interaction Technology Co., Ltd.",,4,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
355230,Faceted Flight,The Department of Silly Stuff,The Department of Silly Stuff,,17,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
415900,Bugspeed Collider,Skelefactor,Skelefactor,,3,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
521860,Lop Nor Zombie VR (HTC Vive),哈视奇科技,哈视奇科技,,40,15,0,"0 .. 20,000",0,0,0,0,299,299,0,0
528950,Nekuia,Blue Gate,Plug In Digital,,13,3,0,"0 .. 20,000",154,0,248,0,999,999,0,0
534000,Fast Action Hero,Sirius Sam,RL Agency,,85,13,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
522300,Polywings,Mariano Larronde,Mariano Larronde,,14,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
537590,Bridge to Nowhere,Peter Labick,Peter Labick,,5,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
522200,Loading Human: Chapter 1,Untold Games,Maximum Games,,12,25,0,"0 .. 20,000",0,0,0,0,999,999,0,0
529420,Crazy Sapper 3D,Aratog LLC,Aratog LLC,,7,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
531530,Polygod,Krafted Games,Krafted Games,,113,17,0,"0 .. 20,000",109,0,109,0,0,0,0,0
535910,Meow-Jong,"Pixel Barrage Entertainment, Inc.","Pixel Barrage Entertainment, Inc.",,32,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
538410,Chicken Chase,Kalan Ray,VKTRY Creative Studios,,6,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
522960,Airship Commander,CBL Industries,CBL Industries,,3,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
526510,The Hateful Dead,Sayan,Sayan,,23,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
522710,Virtual Escape: The Play Room,"Default Interactive, Broken Dreams, Webb 3D",Default Interactive,,27,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
536530,Marlene Betwixt,Uzi Games,Uzi Games,,11,8,0,"0 .. 20,000",0,0,0,0,399,399,0,0
523720,Unruly Ghouls,Machete Games LLC,Machete Games LLC,,15,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
529630,The Rabbit Hole Remastered,VRMonkey,VRMonkey,,10,9,0,"0 .. 20,000",0,0,0,0,399,399,0,0
535010,Pen Island VR,ReaVR Games,ReaVR Games,,4,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
537760,Arizona Rose and the Pirates' Riddles,Anawiki Games,Anawiki Games,,10,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
538700,TURGUL: RAPID FIGHTING,dynamicsoulworks,OtakuMaker.com,,0,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
512170,the research facility NO.507,SketchTech,SketchTech,,48,35,0,"0 .. 20,000",0,0,0,0,399,399,0,0
530650,Rogues or Heroes,M.BonKov,M.BonKov,,7,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
541160,MC Lars: The Video Game,"Synersteel Studio, LLC","Synersteel Studio, LLC",,10,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
512120,Nakiti Generations,Diablohead,Diablohead,,17,10,0,"0 .. 20,000",0,0,0,0,699,699,0,0
521140,King Machine,FastRam Design,FastRam Design,,1,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
449450,SPLIT BULLET,IndigoBlue Game Studio,PsychoFlux Entertainment,,52,5,0,"0 .. 20,000",0,0,0,0,399,399,0,0
538470,Remind Yourself,Marcos Dumont,Marcos Dumont,,2,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
544000,Dream UniVRse,viVRe,viVRe,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
513310,Aviators,Eclipse Studios,501 Industries,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
540770,Subject 264,Virtual Guys,Virtual Guys,,14,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
546440,Sluggish Morss: Days of the Purple Sun,J. King-Spooner,erm...,,1,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
526890,A Day in the Woods,RetroEpic Software,RetroEpic Software,,18,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
545850,Shady Brook - A Dark Mystery Text Adventure,Storycentric Worlds,Unimatrix Productions,,13,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
533030,Haunted Hotel,Special Bit,Big Fish Games,,4,5,0,"0 .. 20,000",0,0,0,0,699,699,0,0
543350,The Night The Carsons Disappeared,Stephen Long,Stephen Long,,18,9,0,"0 .. 20,000",6,0,6,0,0,0,0,0
547740,Across,Jonathan Sprauel Games,Jonathan Sprauel Games,,6,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
542270,Project Alpha 002,ZaraCodeGames,ZaraCodeGames,,5,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
455290,Dashing Dinos,Lost Mountain,Lost Mountain,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
510320,Conflict of Heroes: Awakening the Bear,Western Civilization Software,Slitherine Ltd.,,19,13,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
541420,Hoverboards VR,Mike Harris,Mike Harris Design,,10,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
542030,RuneSage,George Gilbert,George Gilbert,,48,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
381340,Mallow Drops,Gritfish,Green Stripe Snake,,24,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
491350,Way of the Red,Corey Hardman,Corey Hardman,,28,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
